IDG资本,野糖网,互联网,电子商务,,北京>东城区,,7/15/14,VC-Series A,200,万元
IDG资本,优思得,互联网,互联网其它,,,,6/1/14,VC-Series B,1500,万美元
IDG资本,淘喜猫,综合,综合,,广东>广州市,,6/1/14,VC-Series A,300,万元
IDG资本,寺库,互联网,电子商务,,北京>东城区,,7/21/14,VC-Series D,10000,万美元
IDG资本,贞观雨科技,互联网,互联网其它,,北京>朝阳区,,7/22/14,VC-Series C,1500,万美元
IDG资本,河狸家,IT,软件产业,应用软件,北京>朝阳区,,7/22/14,VC-Series A,3000,万元
IDG资本,易结网,综合,综合,,北京>朝阳区,,6/1/14,VC-Series A,300,万美元
IDG资本,扣钉网络,IT,软件产业,应用软件,广东>深圳市,,7/1/14,VC-Series A,1000,万元
IDG资本,一起唱,电信及增值,移动互联网,移动互联网其他,上海>徐汇区,,1/1/14,VC-Series C,1500,万元
IDG资本,站酷,互联网,互联网其它,,北京>朝阳区,,7/1/14,VC-Series A,300,万美元
IDG资本,我买网,互联网,电子商务,,北京>朝阳区,,8/4/14,VC-Series A,10000,万美元
IDG资本,同盾科技,IT,IT 服务,,浙江>杭州市,,8/12/14,VC-Series B,1000,万美元
IDG资本,脉脉,电信及增值,移动互联网,移动互联网其他,北京>朝阳区,,8/13/14,VC-Series B,2000,万美元
IDG资本,EverString,互联网,互联网其它,,,,8/13/14,VC-Series B,1200,万美元
IDG资本,橄榄公社,IT,软件产业,应用软件,北京>朝阳区,,8/14/14,VC-Series A,1000,万元
IDG资本,汇翼信息科技,IT,软件产业,,上海>浦东新区,,7/1/14,VC-Series B,400,万美元
IDG资本,众筹空间,IT,软件产业,,江苏>扬州市,,7/1/14,VC-Series A,100,万美元
IDG资本,旗禾科技,电信及增值,移动互联网,,上海>闵行区,,7/1/14,VC-Series A,300,万元
IDG资本,贝贝网,互联网,电子商务,,浙江>杭州市,,8/14/14,VC-Series A,15000,万元
IDG资本,闪银奇异科技,互联网,互联网其它,,北京>朝阳区,,7/1/14,VC-Series A,4000,万元
IDG资本,会小二,互联网,互联网其它,,北京>朝阳区,,8/21/14,VC-Series A,1500,万元
IDG资本,云测网络,电信及增值,移动互联网,移动互联网其他,北京>朝阳区,,8/22/14,VC-Series B,1500,万美元
IDG资本,品汇科技,互联网,电子商务,,广东>深圳市,,8/23/14,VC-Series B,2000,万美元
IDG资本,金万维,互联网,互联网其它,,北京>丰台区,,4/1/09,VC-Series A,300,万美元
IDG资本,金华比奇,互联网,电子商务,,浙江>金华市,,3/1/04,VC-Series A,300,万美元
IDG资本,金华比奇,互联网,电子商务,,浙江>金华市,,1/1/05,VC-Series B,2000,万美元
IDG资本,金华比奇,互联网,电子商务,,浙江>金华市,,12/1/08,VC-Series C,2000,万美元
IDG资本,团若网,互联网,电子商务,,安徽>淮北市,,8/25/14,VC-Series B,3000,万美元
IDG资本,团若网,互联网,电子商务,,安徽>淮北市,,1/1/14,VC-Series A,1500,万元
IDG资本,优米科技,电信及增值,移动互联网,移动互联网其他,广东>深圳市,,10/1/13,VC-Series A,400,万美元
IDG资本,量子频道,电信及增值,移动互联网,移动互联网其他,上海>浦东新区,,8/1/14,VC-Series A,200,万元
IDG资本,达令礼物店,电信及增值,移动互联网,移动互联网其他,北京>朝阳区,,3/1/14,VC-Series A,300,万美元
IDG资本,天华阳光,能源及矿业,清洁能源,太阳能,上海>长宁区,何志成/周全,1/1/12,VC-Series B,1000,万美元
IDG资本,天华阳光,能源及矿业,清洁能源,太阳能,上海>长宁区,何志成/周全,11/1/13,VC-Series C,1500,万美元
IDG资本,品悦创智,电信及增值,移动互联网,移动互联网其他,北京>海淀区,,9/1/14,VC-Series B,2000,万美元
IDG资本,动点科技TechNode,文化传媒,文化传媒其他,,上海>徐汇区,,3/1/13,VC-Series A,1200,万美元
IDG资本,零零无限科技,IT,硬件产业,,北京>海淀区,,8/1/14,VC-Series B,300,万美元
IDG资本,蘑菇公寓,互联网,互联网其它,,上海>奉贤区,,2/1/14,VC-Series A,2000,万元
IDG资本,哔哩哔哩,互联网,互联网其它,,上海>黄浦区,,10/1/13,VC-Series A,300,万美元
IDG资本,Cloudcade,电信及增值,移动互联网,手机游戏,,,10/13/14,VC-Series A,155,万美元
IDG资本,OK车险,电信及增值,移动互联网,移动互联网其他,上海>静安区,,10/1/14,VC-Series A,300,万美元
IDG资本,立体时代,互联网,电子商务,,上海>闵行区,,12/1/11,VC-Series A,200,万美元
百奥财富,延申生物,医疗健康,医药行业,,江苏>常州市,杨志/,12/5/06,VC-Series A,980,万美元
百奥财富,NOD,医疗健康,医药行业,,,杨志/,7/28/05,VC-Series A,100,万美元
百奥财富,NOD,医疗健康,医药行业,,,杨志/陈连勇/,10/30/06,VC-Series B,550,万美元
百奥财富,凯赛生物,医疗健康,生物技术,,上海>浦东新区,杨志,5/28/06,VC-Series A,2800,万美元
百奥财富,凯赛生物,医疗健康,生物技术,,上海>浦东新区,杨志,11/6/06,VC-Series B,5200,万美元
百奥财富,凯赛生物,医疗健康,生物技术,,上海>浦东新区,杨志,10/19/07,VC-Series C,13542,万美元
百奥财富,信海医药,医疗健康,医药行业,,北京>丰台区,杨志,12/18/06,PE-Buyout,860,万美元
百奥财富,耐司康,医疗健康,医药行业,,浙江>金华市,,12/8/09,VC-Series A,800,万美元
百奥财富,联亚药业,医疗健康,医药行业,,江苏>南通市,杨志,10/1/08,VC-Series B,5000,万美元
百奥财富,信海医药,医疗健康,医药行业,,北京>丰台区,,4/15/08,PE-Growth,2210,万美元
百奥财富,美诺克生物制药,医疗健康,生物技术,,江苏>常州市,,10/1/11,VC-Series B,12000,万元
百奥财富,联亚药业,医疗健康,医药行业,,江苏>南通市,杨志,7/3/09,VC-Series C,2500,万美元
百奥财富,盟科医药,医疗健康,医药行业,,上海>浦东新区,,8/22/13,VC-Series B,2500,万美元
百奥财富,瑞博夸克,医疗健康,生物技术,,江苏>苏州市,,1/9/14,VC-Series A,4500,万元
思伟投资顾问（上海）有限公司,悠视网,互联网,网络视频,,北京>东城区,许良成,2/1/07,VC-Series B,2350,万美元
思伟投资顾问（上海）有限公司,点视传媒,互联网,网络广告,,,韩亚力/许良成,5/1/07,VC-Series B,800,万美元
思伟投资顾问（上海）有限公司,56网 ,互联网,网络视频,,广东>广州市,许良成/Alex Hartigan/,3/13/07,VC-Series A,1200,万美元
思伟投资顾问（上海）有限公司,网尚文化,互联网,网络视频,,北京>东城区,许良成/John Ball/,9/1/07,VC-Series B,500,万美元
思伟投资顾问（上海）有限公司,56网 ,互联网,网络视频,,广东>广州市,许良成/Alex Hartigan/,12/7/07,VC-Series B,2000,万美元
思伟投资顾问（上海）有限公司,随手互动,电信及增值,移动互联网,手机游戏,北京>朝阳区,高力伟/韩亚力,2/12/08,VC-Series B,1000,万美元
思伟投资顾问（上海）有限公司,欢聚时代,互联网,网络游戏,,广东>广州市,韩亚力,8/19/08,VC-Series A,175,万美元
思伟投资顾问（上海）有限公司,点视传媒,互联网,网络广告,,,韩亚力/许良成,11/5/08,VC-Series C,700,万美元
思伟投资顾问（上海）有限公司,游戏谷,互联网,网络游戏,,北京>石景山区,严筱湄/韩亚力,1/1/09,VC-Series A,1000,万美元
思伟投资顾问（上海）有限公司,欢聚时代,互联网,网络游戏,,广东>广州市,韩亚力,12/4/09,VC-Series B,2191.41,万美元
思伟投资顾问（上海）有限公司,悠易互通,互联网,网络广告,,北京>朝阳区,崔麟/韩亚力,12/11/09,VC-Series A,675,万美元
思伟投资顾问（上海）有限公司,国双科技,互联网,网络广告,,北京>海淀区,韩亚力/崔麟,9/1/10,VC-Series A,500,万美元
思伟投资顾问（上海）有限公司,尚品网,互联网,电子商务,,北京>海淀区,严筱湄/韩亚力,9/1/10,VC-Series B,1000,万美元
思伟投资顾问（上海）有限公司,悠易互通,互联网,网络广告,,北京>朝阳区,崔麟,2/15/11,VC-Series B,2000,万美元
思伟投资顾问（上海）有限公司,51返利网,互联网,电子商务,,上海>浦东新区,崔麟,7/26/11,VC-Series A,1000,万美元
思伟投资顾问（上海）有限公司,尚品网,互联网,电子商务,,北京>海淀区,严筱湄,7/27/11,VC-Series C,5000,万美元
思伟投资顾问（上海）有限公司,Bokecc,互联网,网络视频,,北京>海淀区,崔麟,8/1/11,VC-Series B,2000,万美元
思伟投资顾问（上海）有限公司,触控科技,电信及增值,移动互联网,手机游戏,北京>朝阳区,严筱湄,8/15/11,VC-Series B,1400.6,万美元
思伟投资顾问（上海）有限公司,触控科技,电信及增值,移动互联网,手机游戏,北京>朝阳区,,10/18/13,VC-Series D,5000,万美元
思伟投资顾问（上海）有限公司,触控科技,电信及增值,移动互联网,手机游戏,北京>朝阳区,,8/18/12,VC-Series C,1800,万美元
思伟投资顾问（上海）有限公司,趣加游戏,互联网,网络游戏,,北京>海淀区,,3/19/14,VC-Series B,7400,万美元
君联资本,新标医疗,制造业,机械设备,,,王能光/,9/8/07,VC-Series A,300,万美元
君联资本,人人,互联网,网络游戏,,北京>朝阳区,,3/1/06,VC-Series B,4800,万美元
君联资本,开拓天际,信息传输、计算机服务和软件业,软件业,其他软件服务,北京>海淀区,陈浩/,10/1/04,VC-Series A,100,万美元
君联资本,开拓天际,信息传输、计算机服务和软件业,软件业,其他软件服务,北京>海淀区,陈浩/,12/1/05,VC-Series B,1200,万美元
君联资本,锋众网,互联网,互联网其它,,,李家庆,4/1/04,VC-Series A,330,万美元
君联资本,科大讯飞,IT,软件产业,应用软件,安徽>合肥市,王能光/毛昌民/朱立南,6/6/01,VC-Series C,3166,万元
君联资本,悠都网,综合,综合,,广东>深圳市,陈浩/,3/1/07,VC-Series A,150,万美元
君联资本,高维信诚,信息传输、计算机服务和软件业,软件业,公共软件服务,上海>徐汇区,王能光/,1/1/03,VC-Series A,100,万美元
君联资本,芯原,IT,半导体芯片,,上海>浦东新区,欧阳翔宇/沙重九/,8/22/05,VC-Series B,1350,万美元
君联资本,阳光纸业,制造业,制造业其他,,,王能光/王俊峰/,6/23/06,PE-Growth,1400,万美元
君联资本,展讯,IT,半导体芯片,,上海>浦东新区,陈浩/沙重九/,11/1/02,VC-Series B,2000,万美元
君联资本,拉卡拉,金融,金融其他,,北京>朝阳区,,12/28/04,PE-Buyout,150,万美元
君联资本,展讯,IT,半导体芯片,,上海>浦东新区,陈浩/沙重九/,4/1/04,VC-Series C,3520,万美元
君联资本,展讯,IT,半导体芯片,,上海>浦东新区,,4/1/04,VC-Series C,3520,万美元
君联资本,展讯,IT,半导体芯片,,上海>浦东新区,陈浩/沙重九/,9/1/06,VC-Series D,1950,万美元
君联资本,高德软件,IT,导航电子地图,,北京>海淀区,陈浩/黄晓红,10/12/06,VC-Series A,4000,万美元
君联资本,文思,IT,软件产业,软件外包,北京>海淀区,陈浩/,5/2/06,VC-Series B,2510,万美元
君联资本,文思,IT,软件产业,软件外包,北京>海淀区,朱立南/陈浩,3/10/05,VC-Series A,700,万美元
君联资本,博洛尼,建筑建材,家居建材,,北京>朝阳区,王能光/王俊峰,6/1/05,VC-Series A,5000,万元
君联资本,星期六鞋业,制造业,服装鞋帽,,广东>佛山市,朱立南/刘泽辉/,1/27/07,VC-Series A,513,万美元
君联资本,丰凯机械,制造业,机械设备,,广东>佛山市,朱立南/,3/1/07,VC-Series A,450,万美元
君联资本,林洋新能源,能源及矿业,电池与储能技术,,江苏>南通市,朱立南/王俊峰/,6/27/06,PE-Growth,5300,万美元
君联资本,映美,IT,硬件产业,,广东>江门市,,4/28/05,VC-Series A,150,万美元
君联资本,Sling Media,IT,硬件产业,,,欧阳翔宇/,11/9/04,VC-Series A,1050,万美元
君联资本,Sling Media,IT,硬件产业,,,欧阳翔宇/,1/31/06,VC-Series B,4660,万美元
君联资本,唐诺国际,电信及增值,电信运营及信息传输服务,,福建>福州市,陈浩/李家庆/,10/1/04,VC-Series A,650,万美元
君联资本,重庆信息港,电信及增值,电信运营及信息传输服务,,重庆>渝中区,朱立南/,6/9/00,VC-Series A,200,万美元
君联资本,光桥科技,电信及增值,电信运营及信息传输服务,,上海>徐汇区,陈浩/李家庆/,2/1/03,VC-Series B,2300,万美元
君联资本,广源传媒,文化传媒,户外媒体,,,朱立南/夏旸/,8/1/04,VC-Series A,483,万美元
君联资本,生活速递,文化传媒,广告制作与代理,,北京>朝阳区,,10/1/05,VC-Series A,135,万美元
君联资本,广典传媒,IT,数字电视,,,朱立南/李家庆/,8/1/06,VC-Series A,1600,万美元
君联资本,富瀚微电子,IT,半导体芯片,,,沙重九/,12/8/06,VC-Series A,200,万美元
君联资本,芯邦科技,IT,半导体芯片,,广东>深圳市,欧阳翔宇/沙重九/,7/29/05,VC-Series A,250,万美元
君联资本,宇阳控股,电信及增值,通信设备,,广东>深圳市,陈浩/,11/1/03,VC-Series A,170,万美元
君联资本,星恒电源,IT,硬件产业,,江苏>苏州市,,9/1/03,VC-Series A,100,万美元
君联资本,华虹电路,IT,半导体芯片,,上海>浦东新区,朱立南/沙重九/,1/1/01,VC-Series A,100,万美元
君联资本,Berkana,电信及增值,电信运营及信息传输服务,,,陈浩/沙重九/,9/1/02,VC-Series A,500,万美元
君联资本,易车网,互联网,行业网站,,,刘二海,3/9/06,VC-Series A,173.3333,万美元
君联资本,易车网,互联网,行业网站,,,刘二海,8/14/06,VC-Series B,960.8463,万美元
君联资本,中搜,互联网,互联网其它,,,陈浩/,8/22/05,VC-Series B,1350,万美元
君联资本,卓越亚马逊,批发和零售业,零售业,无店铺及其他零售,北京>朝阳区,朱立南/,5/1/00,VC-Series A,240,万美元
君联资本,智联招聘,互联网,行业网站,,北京>朝阳区,朱立南/刘二海/,7/1/05,VC-Series C,770,万美元
君联资本,红马传媒,互联网,电子商务,,北京>东城区,,2/1/05,VC-Series A,350,万美元
君联资本,白雪电器,互联网,互联网其它,,,刘二海/,3/1/05,VC-Series A,450,万美元
君联资本,维塔士,互联网,网络游戏,,,夏旸/,6/28/06,VC-Series A,200,万美元
君联资本,滚石移动,互联网,互联网其它,,广东>广州市,陈浩/刘二海/,11/1/04,VC-Series B,600,万美元
君联资本,滚石移动,互联网,互联网其它,,广东>广州市,陈浩/刘二海/,12/1/05,VC-Series C,3000,万美元
君联资本,天涯在线,互联网,网络社区,,海南>海口市,陈浩/,2/1/07,VC-Series A,400,万美元
君联资本,天择科技,电信及增值,移动互联网,手机游戏,广东>深圳市,刘二海/,10/1/04,VC-Series A,100,万美元
君联资本,讯天通信,互联网,互联网其它,,广东>深圳市,王能光/,4/1/04,VC-Series A,600,万美元
君联资本,中讯软件,IT,IT 服务,,,王能光/,2/28/03,VC-Series A,320,万美元
君联资本,联信永益,IT,IT 服务,,北京>海淀区,王能光/王建庆/杨琳,12/1/02,VC-Series A,150,万美元
君联资本,彩练信息,IT,软件产业,软件产业其他,,,3/1/02,VC-Series A,850,万美元
君联资本,黄金眼,IT,硬件产业,,北京>海淀区,,5/1/01,VC-Series A,150,万美元
君联资本,中网迅驰,电信及增值,电信运营及信息传输服务,电信运营,,李家庆/,8/1/03,VC-Series A,200,万美元
君联资本,伟普网络,电信及增值,电信运营及信息传输服务,电信运营,,欧阳翔宇/,4/9/07,VC-Series A,200,万美元
君联资本,康龙化成,医疗健康,医药行业,,,李家庆/,3/1/07,VC-Series A,550,万美元
君联资本,飞塔,IT,IT 服务,,,欧阳翔宇/,3/2/04,VC-Series E,5000,万美元
君联资本,立佰趣,制造业,机械设备,,上海>长宁区,,5/1/07,VC-Series A,675,万美元
君联资本,四合木业,建筑建材,家居建材,,上海>嘉定区,王能光/,10/18/07,VC-Series A,2000,万美元
君联资本,谱瑞科技,IT,半导体芯片,,上海>徐汇区,沙重九/,1/1/06,VC-Series A,700,万美元
君联资本,谱瑞科技,IT,半导体芯片,,上海>徐汇区,沙重九/,8/7/07,VC-Series B,1450,万美元
君联资本,水晶石,信息传输、计算机服务和软件业,计算机服务业,其他计算机服务,北京>海淀区,,4/19/07,VC-Series A,500,万美元
君联资本,新相微电子,IT,半导体芯片,,,,6/15/07,VC-Series A,190,万美元
君联资本,易车网,互联网,行业网站,,,刘二海,10/24/07,VC-Series C,1500,万美元
君联资本,上海绿新,制造业,造纸行业,,上海>普陀区,王能光,12/26/07,VC-Series A,1274,万美元
君联资本,万学教育,教育及人力资源,教育培训,,北京>海淀区,刘二海,2/22/08,VC-Series A,2000,万美元
君联资本,宇阳控股,电信及增值,通信设备,,广东>深圳市,陈浩/,7/20/06,VC-Series B,54,万美元
君联资本,驶安特,汽车行业,汽车整车,,江苏>苏州市,,6/1/08,VC-Series A,300,万美元
君联资本,宠物中国,互联网,行业网站,,,欧阳翔宇/,3/1/08,VC-Series A,150,万美元
君联资本,四合木业,建筑建材,家居建材,,上海>嘉定区,王能光/,3/31/08,VC-Series B,1500,万美元
君联资本,龙焱能源,能源及矿业,电池与储能技术,,浙江>杭州市,李家庆,7/15/08,VC-Series A,850,万美元
君联资本,鼎程传媒,文化传媒,户外媒体,,北京>朝阳区,,8/14/08,VC-Series B,40000,万元
君联资本,星恒电源,IT,硬件产业,,江苏>苏州市,,12/1/07,VC-Series B,300,万美元
君联资本,悠都网,综合,综合,,广东>深圳市,朱立南/陈浩,11/12/08,VC-Series B,300,万美元
君联资本,金域检验,医疗健康,医疗服务,,广东>广州市,陈浩,6/1/08,VC-Series C,1550,万美元
君联资本,商派,IT,软件产业,应用软件,上海>徐汇区,,1/1/07,VC-Series A,150,万美元
君联资本,拉卡拉,金融,金融其他,,北京>朝阳区,欧阳翔宇/,8/8/08,VC-Series C,2500,万美元
君联资本,点击科技,互联网,互联网其它,,,朱立南/陈浩,1/1/09,VC-Series B,1500,万美元
君联资本,匹克体育,连锁经营,零售,,福建>泉州市,,4/7/09,PE-Growth,4528.26,万美元
君联资本,匹克体育,连锁经营,零售,,福建>泉州市,朱立南/王能光/,4/7/09,PE-Growth,4528.26,万美元
君联资本,博克教育,教育及人力资源,教育培训,,,陈浩/,7/4/08,VC-Series A,300,万美元
君联资本,流行美,连锁经营,零售,,广东>广州市,朱立南/王能光/刘泽辉,9/1/08,VC-Series A,900,万美元
君联资本,合康变频,制造业,机械设备,,北京>石景山区,王俊峰,12/17/08,VC-Series A,6930,万元
君联资本,商派,IT,软件产业,应用软件,上海>徐汇区,,5/1/09,VC-Series B,200,万美元
君联资本,裕同印刷,制造业,制造业其他,,广东>深圳市,,9/27/09,VC-Series A,800,万美元
君联资本,腾创科技,IT,硬件产业,,广东>深圳市,朱立南/陈浩,10/18/09,VC-Series A,1500,万美元
君联资本,中科纳新,制造业,机械设备,,北京>怀柔区,,2/1/09,VC-Series A,1800,万美元
君联资本,廿一客,互联网,电子商务,,北京>通州区,刘二海/张林,1/22/10,VC-Series A,407.62,万美元
君联资本,康龙化成,医疗健康,医药行业,,,李家庆,6/2/08,VC-Series B,2500,万美元
君联资本,宠物中国,互联网,行业网站,,,欧阳翔宇,2/28/10,VC-Series B,1000,万美元
君联资本,聚成培训,教育及人力资源,教育培训,,广东>深圳市,朱立南/陈浩,4/8/10,VC-Series A,10000,万元
君联资本,麦包包,互联网,电子商务,,浙江>嘉兴市,张林/刘二海,12/31/09,VC-Series A,4500,万美元
君联资本,一心堂,医疗健康,医药行业,,云南>昆明市,陈浩,6/24/10,VC-Series A,19032.86,万元
君联资本,壹人壹本,IT,硬件产业,,北京>朝阳区,欧阳翔宇,8/10/10,VC-Series B,5600,万元
君联资本,联合绿动,互联网,网络游戏,,北京>海淀区,,8/9/10,VC-Series A,300,万美元
君联资本,麦包包,互联网,电子商务,,浙江>嘉兴市,张林/刘二海,11/19/10,VC-Series B,100,万美元
君联资本,拉夏贝尔,制造业,服装鞋帽,,上海>徐汇区,,12/10/10,VC-Series B,9130,万元
君联资本,拉夏贝尔,制造业,服装鞋帽,,上海>徐汇区,,12/10/10,VC-Series B,9130,万元
君联资本,拉夏贝尔,制造业,服装鞋帽,,上海>徐汇区,,12/10/10,VC-Series B,9130,万元
君联资本,拉卡拉,金融,金融其他,,北京>朝阳区,,12/15/10,PE-Buyout,22000,万元
君联资本,博能华,制造业,机械设备,,,欧阳翔宇,12/24/10,VC-Series C,1000,万美元
君联资本,立佰趣,制造业,机械设备,,上海>长宁区,李家庆/柳传志,12/31/10,VC-Series B,50000,万元
君联资本,苏州赛伍,制造业,制造业其他,,江苏>苏州市,,7/1/07,VC-Series A,3000,万元
君联资本,安硕信息,IT,软件产业,应用软件,上海>杨浦区,李家庆/陈浩,1/26/11,VC-Series A,7035.69,万元
君联资本,斯波帝卡,制造业,服装鞋帽,,福建>厦门市,刘二海,3/26/11,VC-Series A,1000,万元
君联资本,万学教育,教育及人力资源,教育培训,,北京>海淀区,刘二海,2/22/11,VC-Series B,2000,万美元
君联资本,伊美尔,医疗健康,医疗服务,,北京>海淀区,刘二海,5/27/11,VC-Series A,20000,万元
君联资本,赛纳科技,IT,硬件产业,,广东>珠海市,,1/1/07,VC-Series A,1000,万元
君联资本,商派,IT,软件产业,应用软件,上海>徐汇区,,6/16/11,VC-Series C,1000,万美元
君联资本,立华畜禽,农林牧渔,畜牧及加工,,江苏>常州市,朱立南,7/12/11,PE-Growth,29374.6,万元
君联资本,布丁酒店,连锁经营,酒店,,浙江>杭州市,,2/1/10,VC-Series A,400,万美元
君联资本,滇虹药业,医疗健康,医药行业,,云南>昆明市,,8/1/10,VC-Series A,3000,万美元
君联资本,16 Fun,互联网,网络游戏,,北京>海淀区,,1/1/10,Angel,100,万美元
君联资本,玲珑轮胎,汽车行业,汽车零部件,,山东>烟台市,朱立南/王能光,12/1/09,PE-Growth,40000,万元
君联资本,康众医疗,医疗健康,医疗设备,,江苏>苏州市,李家庆,3/8/11,VC-Series B,5000,万元
君联资本,合力中税,IT,IT 服务,,北京>海淀区,朱立南,4/10/09,VC-Series A,1200,万元
君联资本,高能时代,能源及矿业,环保节能,污染监测与治理,北京>海淀区,王俊峰/朱立南,6/5/10,VC-Series A,4000,万元
君联资本,品行之旅,旅游业,旅游景点,,北京>西城区,,1/1/09,VC-Series A,2000,万元
君联资本,安洁科技,制造业,机械设备,,江苏>苏州市,李家庆,3/25/10,VC-Series A,3250,万元
君联资本,恒兴饲料,农林牧渔,种植及加工,,广东>湛江市,刘泽辉,7/1/11,PE-Growth,10000,万元
君联资本,联合绿动,互联网,网络游戏,,北京>海淀区,,9/1/11,VC-Series B,4000,万元
君联资本,乐元素,互联网,网络游戏,,北京>海淀区,刘二海,10/17/11,VC-Series B,3000,万美元
君联资本,沃达网,互联网,网络社区,,北京>海淀区,,10/16/11,VC-Series A,2000,万元
君联资本,魔时科技,互联网,互联网其它,,北京>朝阳区,,10/15/11,VC-Series A,3000,万元
君联资本,网罗天下,互联网,电子商务,,北京>朝阳区,,10/14/11,VC-Series D,1000,万美元
君联资本,梁子湖水产,农林牧渔,农林牧渔其他,,湖北>武汉市,,1/1/11,VC-Series A,2000,万元
君联资本,温州奕龙,汽车行业,汽车零部件,,浙江>温州市,陈浩,1/5/12,VC-Series A,6000,万元
君联资本,纽瑞滋,食品饮料,食品,,上海>浦东新区,李家庆,6/1/11,VC-Series A,3000,万元
君联资本,神州租车,汽车行业,汽车整车,,北京>朝阳区,,8/1/10,VC-Series A,1450,万元
君联资本,韵达快递,居民服务和其他服务业,其他服务业,其他未列明的服务,上海>闵行区,,5/28/11,VC-Series A,5000,万元
君联资本,龙焱能源,能源及矿业,电池与储能技术,,浙江>杭州市,,1/1/10,VC-Series C,1165,万美元
君联资本,迎驾集团,租赁和商务服务业,商务服务业,企业管理服务,安徽>六安市,李家庆,3/15/12,PE-Growth,6000,万元
君联资本,二手车超市,汽车行业,汽车整车,,上海>嘉定区,刘二海,6/1/12,VC-Series A,1500,万美元
君联资本,黑麦,IT,软件产业,应用软件,北京>海淀区,,1/1/11,VC-Series A,200,万美元
君联资本,凯因科技,医疗健康,医药行业,,北京>大兴区,,4/15/12,VC-Series A,13600,万元
君联资本,亿莎,互联网,电子商务,,,刘泽辉,4/24/12,PE-Growth,10000,万元
君联资本,贝瑞和康,医疗健康,生物技术,,北京>朝阳区,蔡大庆,10/25/11,VC-Series A,1000,万美元
君联资本,恒图科技,电信及增值,移动互联网,移动互联网其他,四川>成都市,,2/11/12,VC-Series A,1000,万元
君联资本,麦包包,互联网,电子商务,,浙江>嘉兴市,刘二海/张林,3/1/12,VC-Series D,3000,万美元
君联资本,布丁酒店,连锁经营,酒店,,浙江>杭州市,张林,5/31/12,VC-Series B,5500,万美元
君联资本,乐动卓越,电信及增值,移动互联网,手机游戏,北京>朝阳区,刘二海,1/29/12,VC-Series A,500,万美元
君联资本,四季凯芯,电信及增值,移动互联网,移动互联网其他,北京>海淀区,,9/1/11,VC-Series A,1000,万元
君联资本,罗迪尼奥,IT,软件产业,应用软件,北京>海淀区,,,VC-Series A,2000,万元
君联资本,美中宜和,医疗健康,医疗服务,,北京>朝阳区,周宏斌,,VC,3000,万元
君联资本,名智创亿,电信及增值,移动互联网,移动互联网其他,北京>海淀区,,,VC-Series A,500,万美元
君联资本,民生能源,能源及矿业,能源开采与加工,能源开采,重庆>江北区,刘泽辉,12/12/11,PE-Growth,10000,万元
君联资本,派倍安,互联网,电子商务,,福建>厦门市,,4/1/11,VC-Series A,2000,万元
君联资本,千里马机械,制造业,机械设备,,湖北>武汉市,,,VC-Series A,6000,万元
君联资本,惠城科技,化学工业,化学工业其他,,山东>青岛市,,8/26/11,VC-Series A,625,万美元
君联资本,七格格,互联网,电子商务,,浙江>杭州市,,1/1/11,VC-Series B,10000,万元
君联资本,乾程电子,制造业,制造业其他,,山东>青岛市,,,VC-Series A,2500,万美元
君联资本,瑞奇外科,医疗健康,医疗设备,,天津>滨海新区,,,VC,5000,万元
君联资本,瑞发科半导体,IT,半导体芯片,,天津>滨海新区,,,VC,3000,万元
君联资本,天基新材料,建筑建材,建筑建材其他,,北京>通州区,,,VC-Series A,2500,万元
君联资本,握奇数据,制造业,通信设备，计算机及其他电子设备制造业,电子器件制造,北京>朝阳区,,,VC-Series A,2000,万元
君联资本,微云,电信及增值,移动互联网,手机游戏,北京>海淀区,,1/1/11,VC-Series A,1500,万元
君联资本,无锡先导,制造业,机械设备,,江苏>无锡市,,,VC-Series A,3000,万元
君联资本,维斯凯服饰,批发和零售业,批发业,纺织，服装及日用品批发,北京>大兴区,,2/22/12,VC-Series A,9000,万元
君联资本,武桥重工,制造业,通用设备制造业,起重运输设备制造,湖北>武汉市,,,VC-Series A,5000,万元
君联资本,武汉优信,制造业,制造业其他,,湖北>武汉市,,,VC-Series A,3000,万元
君联资本,星童医疗,医疗健康,医疗设备,,上海>浦东新区,,,VC-Series A,3000,万元
君联资本,英睿得,IT,IT 服务,,北京>海淀区,,,VC-Series A,3000,万元
君联资本,英诺格林,制造业,制造业其他,,北京>海淀区,,,VC-Series A,2500,万元
君联资本,优思达,医疗健康,生物技术,,浙江>杭州市,,,VC,5000,万元
君联资本,优信拍,互联网,行业网站,,北京>海淀区,,4/22/13,VC-Series A,3000,万美元
君联资本,中搜,互联网,电子商务,,北京>海淀区,,,VC,3000,万元
君联资本,中复连众,制造业,制造业其他,,江苏>连云港市,,,VC,3000,万元
君联资本,中糠,化学工业,化学工业其他,,河北>邢台市,,,VC,2500,万元
君联资本,神州金信,IT,软件产业,应用软件,北京>海淀区,,,VC-Series A,2500,万元
君联资本,瑞奇外科,医疗健康,医疗设备,,天津>滨海新区,,12/1/10,VC-Series C,5000,万元
君联资本,万豪卡通,综合,综合,,北京>朝阳区,黄晓红,,VC-Series A,3000,万元
君联资本,爱摄汇,IT,软件产业,应用软件,北京>西城区,刘二海,2/21/12,VC-Series B,2000,万元
君联资本,北一机床,制造业,机械设备,,北京>顺义区,,,VC-Series A,1500,万元
君联资本,车语传媒,文化传媒,影视音乐,,北京>东城区,刘二海,,VC,3000,万元
