1175,1518,"汽车客运,货运,客运站经营,汽车销售与维修",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1176,12300,"胶原蛋白,深加工,水产品",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1177,13013,"输配电,调度,信息化,智能电网,医疗器械,大健康",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1178,2327,"地理信息系统,地理空间信息技术",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1179,1648,"电力电子成套设备,电控自动化产品,电控零配件,电控解决方案",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1180,2243,"大数据,移动互联网",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1181,12575,"工业自动化,工业智能化",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1182,1479,"电信信息技术,教育信息技术",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1183,2451,"网络游戏,互联网游戏,游戏,互联网",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1184,1317,"环保,工业水治理,市政水,烟气治理,节能减排",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1185,1493,券商,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1186,12442,"轨道交通,输变电",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1187,1277,"海洋领域,船舶电气,海洋防务信息化",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1188,1967,"网络,数字,图像电子产品,特种机器人,机器人",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1189,13005,"种业,大农业",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1190,1560,智慧城市,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1191,12671,"轨交,轨道交通",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1192,12797,"S型气溶胶,灭火系统,消防",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1193,2370,"招标疫苗品种,宠物业务",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1194,12950,游艇俱乐部,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1195,12982,电磁线,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1196,1440,"疫苗,生物制品",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1197,12890,"工业自动化控制,机器人智能控制,海外",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1198,12846,"电动工具,机器人,传感器,海外",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1199,12910,"智能家居,国外设计团队,传感器",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1200,1517,"医药中间体,原料药,医疗服务业,香料,日化产品",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1201,13102,"文化娱乐,互联网",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1202,2238,"信息消费,智能制造,智能装备,新能源汽车,智能穿戴设备,制造平台,工业装备技术平台,网络工业设计平台",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1203,1775,公路新材料,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1204,1274,集成电路设计,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1205,12960,"电动汽车,电动汽车充换电设备",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1206,69,"演艺,旅游,文化产业",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1207,12735,"环保配套,不锈钢冲压焊接离心泵,无负压变频供水设备",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1208,12348,"海外膳食营养补充剂,非营养补充剂,穿戴设备,移动健康管理",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1209,2469,"中药资源,中药配方颗粒许可证,中药配方颗粒",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1210,12880,医疗器械,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1211,13058,"垃圾发电,天然气分布式能源,烟气治理",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1212,12902,"焊接产业,焊接",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1213,2378,"工业节能,工业炉窑节能",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1214,1102,"智能硬件,智能家居",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1215,1378,新材料,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1216,9,"半导体,无线通讯,平面显示,存储,电讯,数码",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1217,20758,"TMT,消费,幼儿教育,信息化教育,互联网教育,餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1218,24606,"互联网金融,医疗,金融科技,消费,医疗健康,汽车,新媒体,移动,社会化,大数据,人工智能",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1219,14069,"高成长性技术,生物医药,高附加值制造业,TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1220,62,"TMT,消费,餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1221,63,"新材料,大健康,智能工业,消费品",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1222,24614,"TMT,消费,餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1223,12,"金融,小微金融,互联网金融,生物医药",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1224,71,"能源,医药,环保,地产",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1225,14953,"先进制造业,消费及现代消费服务,医疗健康,节能环保",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1226,66,"新能源,新媒体,互联网金融",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1227,65,"制造业,能源",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1228,20044,"快消,快速消费品,服务业",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1229,15341,"互联网,传统传媒",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1230,52,"制造业,清洁能源,海外",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1231,60,"环保,消费",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1232,33,"消费,现代服务业,环保,高端制造,TMT",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1233,53,"媒体,消费,医疗,互联网,传媒,早期,早期项目",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1234,14284,"消费服务,TMT,文娱,旅游,电商O2O,P2P,B2B",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1235,14523,"幼儿教育,信息化教育,互联网教育",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1236,14653,"幼儿教育,信息化教育,互联网教育,餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1237,14840,"幼儿教育,信息化教育,互联网教育",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1238,15331,"幼儿教育,信息化教育,互联网教育",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1239,65,"幼儿教育,信息化教育,互联网教育",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1240,17618,"幼儿教育,信息化教育,互联网教育",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1241,14064,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1242,14090,"TMT,移动互联,无线音乐,网络收音机,移动APP,餐饮,移动互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1243,14094,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1244,14097,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1245,14100,"TMT,移动互联,无线音乐,网络收音机,移动APP,餐饮,移动互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1246,14104,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1247,14137,"TMT,移动互联,无线音乐,网络收音机,移动APP,餐饮,移动互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1248,14138,"TMT,移动互联,无线音乐,网络收音机,移动APP,餐饮,移动互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1249,14151,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1250,14179,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1251,14250,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1252,14399,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1253,14723,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1254,94,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1255,23934,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1256,99,"TMT,移动互联,无线音乐,网络收音机,移动APP",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1257,195,"手游,互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1258,831,"手游,互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1259,2835,"手游,互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1260,2865,"手游,互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1261,2812,"手游,互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1262,14091,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1263,14118,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1264,14127,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1265,14131,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1266,14134,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1267,14143,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1268,14222,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1269,14308,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1270,14451,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1271,15082,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1272,15121,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1273,20662,"餐饮,移动互联",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1274,14849,"互联网,医疗,先进科技",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1275,23916,"手游,旅游,大数据",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1276,14310,"高端装备制造,环保,先进科技",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1277,97,"消费,TMT",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1278,78,"O2O,新媒体,视频,在线地产",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1279,14135,"餐饮,鞋服,食品饮料,美容,连锁企业,教育,医疗,环保节能,高端制造",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1280,24634,"体育.健康医疗,移动互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1281,12793,"超硬材料,金刚石",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1282,2241,在线教育,2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1283,24772,互联网金融,2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1284,2820,"社交类平台,垂直平台,导流APP,在线广告,微信应用,可穿戴设备,服装,化妆品,母婴,家具,女性小玩意,旅游",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1285,18375,"互联网金融,TMT,游戏",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1286,19721,"医药,旅游,电商",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1287,12403,锂电池,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1288,12387,"移动互联,在线教育,养老,服务类,轻资产",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1289,22109,"医疗器械,大健康,连锁药店,药品",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1290,24635,"医疗健康,线上医疗,干细胞",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1291,14409,"互联网社交,互联网娱乐,互联网文化,医疗保健,O2O",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1292,24770,"投资海外和国内,热能节能设备,技能技术",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1293,24614,消费类,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1294,13,"能源,医药,环保,地产",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1295,14953,"先进制造业,消费,现在消费服务,医疗健康,节能环保",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1296,17536,"IT,高成长性技术,生物医药,高新制造业",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1297,63,"新材料,大健康,智能工业,消费品",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1298,24671,"TMT,大数据",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1299,24796,"资产证券化,定增,股权私募基金",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1300,24790,光伏核心技术,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1301,17681,"o2o,新能源,新材料,LNG,光伏,环保,污水处理,空气处理,土壤治理,医疗器械",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1302,1824,"高端制造业,工业机器人,环保工程,土壤治理,水污染治理,空气治理,固废处理,互联网医疗,互联网教育,互联网金融企业,民营小型信贷公司,银行,保险",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1303,14571,"互联网游戏,互联网金融,新材料中的化工材料,以及金属,节能环保,水汽土壤",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1304,17884,"旅游,文化产业,影视,电视剧,艺术品,画廊,水处理,互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1305,24793,"食品,制药,保健器材,远程医疗,水空气,土壤,固体废物,高端制造业,机器人",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1306,23,"新能源,消费,高端制造,电商",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1307,24792,"汽车消费,进口食品品牌,进口食品渠道,酒店管理品牌,保险公司,银行,建筑工程公司,系统集成公司",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1308,17311,"医疗器械,医疗耗材,医疗影像,微创手术,降血糖血压药,小医院能开处方药",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1309,18567,"创新产业,医疗,互联网",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1310,19695,"PE,新三板,新材料,互联网金融,医疗,信息产业",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1311,23541,"移动互联网,健康,保健",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1312,14069,"智能家居,新材料,高端装备,节能环保",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1313,14724,"健康医疗,TMT",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1314,24611,"医疗器械,养老,可穿戴设备",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1315,19605,"消费,保健",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1316,17834,新三板,2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1317,14258,"TMT,医疗",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1318,14826,"高新产业,基础设施",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1319,14194,"医疗,大健康,文化,快销,零售,工业,教育,金融",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1320,18306,TMT,2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1321,14067,"TMT,高科技,云计算,大数据,无人机,智能硬件,机器人",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1322,20851,"TMT,医疗健康,智能硬件",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1323,1077,大健康,2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1324,6555,TMT,2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1325,14724,"医疗,金融,消费",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1326,15079,"高端制造,TMT",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1327,14250,TMT,2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1328,16390,产业地产,2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1329,2453,"互联网+,医疗健康,文化传媒",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1330,1508,"跨境B2C,在线教育,在线医疗",2,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1331,2216,"教育产业o2o,教育o2o,在线教育",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1332,12509,移动营销,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1333,13175,电商垂直类平台,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1334,2113,"流量入口平台,高利润软件企业",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1335,2152,"传统线路节能,工业节能,工程改造流程优化,医院信息化的软件类公司,智慧交通",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1336,37,"移动互联网,大数据",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1337,1659,"在线医疗,可穿戴设备",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1338,1638,"在线营销,游戏",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1339,2191,"大办公,大办公概念,软件开发,大数据,移动营销",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1340,13077,"网络游戏,社交平台,互联网医药平台,网络彩票,互联网金融,企业管理软件",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1341,12705,移动端广告,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1342,1631,"在线教育,互联网金融",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1343,55,节能环保类技术型企业,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1344,12778,"化妆品,电商,O2O",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1345,12297,"在线教育（偏平台类),医疗",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1346,2423,"在线教育,在线医疗",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1347,2148,线上和线下教育,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1348,12522,在线教育,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1349,64,互联网金融,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1350,58,移动端的在线教育,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1351,59,"电信增值服务,安防监控,网络传媒",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1352,61,"云计算,大数据",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1353,56,"物联网二维码,互联网支付,芯片设计技术,环保",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1354,44,"在线教育-偏职业教育,手游,大数据，云计算,影视",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1355,29,智能物业,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1356,49,复合肥料,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1357,28,照明的下游产业,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1358,36,"环保,新能源,电缆",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1359,32,"移动互联网,安防",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1360,34,电子支付,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1361,40,通信领域,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1362,35,半导体封装,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1363,31,"风电,光伏",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1364,2142,油田相关机械设备,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1365,2135,路桥建设上下游产业,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1366,13114,金矿,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1367,1963,有色金属加工,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1368,2017,"光伏组件和灯具,新能源领域技术和业务",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1369,2021,房地产开发,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1370,1964,房地产设计和建设领域,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1371,24688,"动漫卡通,文化地产,文化相关产业",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1372,1324,新媒体产业,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1373,13119,"儿童教育,儿童早教,儿童在线,儿童动漫影视",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1374,2096,"阀膜技术,下水处理,海水淡化,雨水收集技术",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1375,37,"集成电路,终端芯片,身份识别,基带芯片,IFNFC芯片",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1376,12430,物联网方面智能交通,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1377,2098,"自来水开发,污水治理,排水工程建设,机电设备制造与安装,饮用水及设备",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1378,95,汽车零配件,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1379,1708,游戏，影视,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1380,1969,海外汽车电子,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1381,13084,鞋业,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1382,12541,机器人,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1383,12338,"海外奶源,婴童内衣",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1384,1996,"手游,影视,电商",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1385,12854,电影院,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1386,1326,软件相关,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1387,1999,医疗,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1388,2461,网络安全,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1389,1854,"中成药,人参类药物,饮料",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1390,1409,中成药,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1391,1282,"国防,能源,新技术和材料,海外大数据,移动互联,无线传输",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1392,12834,可穿戴设备,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1393,1703,汽车零部件,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1394,18023,新材料,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1395,1854,中成药,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1396,12818,医疗器皿,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1397,1999,医疗器械,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1398,12852,服装,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1399,12853,风力发电制造,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1400,1893,"生物制药,能源开发",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1401,2315,手游相关行业,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1402,13123,"智能电网,新材料,新能源",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1403,1502,地产相关的互联网营销，DMP,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1404,2616,在线教育,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1405,2328,游戏,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1406,12880,"医疗器械,手游",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1407,2695,影视,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1408,12570,在线营销,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1409,12904,"在线营销,O2O,在线家居用品电商",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1410,2242,"新材料新能源,汽车领域",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1411,2228,互联网金融,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1412,1555,"大数据,移动广告,智能家居",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1413,12394,"在线教育,影视",1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1414,2256,药妆电商,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
1415,24729,海外水处理技术和生产设备制造商,1,1,0,0,5/7/15 3:05,99,99,99,84,99,99,9
