中信国际电讯,SEHK,港交所,01883,SEHK:01883,,,,中信国际电讯集团有限公司,CITIC Telecom International Holdings Limited,电信及增值,电信运营及信息传输服务,电信运营,信息技术业,通信服务业,电信服务业,,3/12/00,http://www.citictel.com,中国香港,香港葵涌葵褔路93号中信电讯大厦25楼,"中信1616集团有限公司（01883.HK）成立于2000年，目前在香港联合交易所主版上市，在亚太地区提供语音服务、移动短信服务和其它增值电信服务（信令转接、预付费漫游等）、数据服务和为电信运营商、移动运营商以及互联网服务商提供电信业务解决方案。

2010年11月30日，公司更名为中信国际电讯集团有限公司。",
CITY E-SOLUTION,SEHK,港交所,00557,SEHK:00557,,,,城市e-Solutions有限公司,City e-Solutions Limited,综合,综合,,社会服务业,专业、科研服务业,会计、统计、审计咨询服务业,,6/2/89,http://www.ceslimited.com,,香港湾仔港湾道23号鹰君中心28楼2803室,投资控股及提供顾问服务。,
冠城钟表珠宝,SEHK,港交所,00256,SEHK:00256,,,,中国海淀集团有限公司,China Haidian Holdings Limited,制造业,机械设备,,制造业,机械、设备、仪表,仪器仪表及文化、办公用机械制造业,钟表制造业,9/26/90,http://www.chinahaidian.com,中国香港,香港九龙柯士甸道西1号环球贸易广场19楼1902-04室,中国海淀集团有限公司（00256.SEHK）主要从事钟表及时计产品的设计开发；漆包线；物业发展及投资。集团拥有“依波”及“罗西尼”手表品牌。,
长江生命科技,SEHK,港交所,00775,SEHK:00775,,,,长江生命科技集团有限公司,"CK Life Sciences Int'l., (Holdings) Inc.",医疗健康,生物技术,,制造业,医药、生物制品,生物制品业,生物药品制造业,1/1/00,http://www.ck-lifesciences.com,中国香港,香港大埔工业大富街2号,长江生命科技集团有限公司（00775.HK）从事健康及农业相关产品的研发、商品化、推广及销售业务，开发之产品范围包括人类健康及环境生态两方面，部分发明已获得美国专利及商标注册处颁发专利。长江生命科技为长江集团成员。,
昌利控股,HKGEM,香港创业板,08098,HKGEM:08098,,,,昌利(控股)有限公司,CL Group (Holdings) Limited,金融,证券,,金融、保险业,证券、期货业,证券经纪公司,,8/27/10,http://www.cheongleesec.com.hk,中国香港,香港湾仔告士打道39号美国万通大厦11楼1106室,"昌利（控股）有限公司（08098.HK）通过全资附属公司昌利经营本身的业务，昌利为根据证券及期货条例界定的持牌法团，可进行第1类（证券交易）、第2类（期货合约交易）、第4类（就证券提供意见）及第5类（就期货合约提供意见）受规管活动，主要业务包括提供证
券、期货及期权经纪及买卖；及配售及包销服务。昌利控股亦提供配套服务，包括申
请新股及代名人服务，例如代领现金股息及以股代息的股份。昌利控股的收入主要包
括：证券及期货买卖经纪业务产生的佣金收入，乃按交易日期基准确认；包销佣金收入、分包销佣金收入、配售佣金及相关手续费，乃于配发股份予承配人时确认；为客人提供首次公开招股融资的利息收入；及服务手续费及代领股息费，乃于提供议定之服务时确认。",
白马户外媒体,SEHK,港交所,00100,SEHK:00100,,,,白马户外媒体有限公司,Clear Media Limited,文化传媒,户外媒体,,社会服务业,专业、科研服务业,广告业,,1/1/86,http://www.clear-media.net,中国香港,香港铜锣湾希慎道10号新宁大厦16楼,白马户外媒体有限公司（00100.HK）是中国领先户外媒体公司，Clear Channel Outdoor （NYSE:CCO）是公司主要股东之一。白马户外媒体覆盖三十个主要城市的公共汽车候车亭户外广告网络，客户包括国际性及本地广告商。,
英发国际,SEHK,港交所,00439,SEHK:00439,,,,英发国际有限公司,Climax International Comoany Limited.  ,制造业,造纸行业,,制造业,造纸、印刷,造纸及纸制品业,纸制品业,1/2/92,http://www.climaxintl-co.com,中国香港,香港中环皇后大道中110至116号永恒大厦9楼906室,英发国际有限公司（00439.HK）主要从事制造及销售纸包装产品及纸制礼品以及印刷纸质宣传品。,
中电控股,SEHK,港交所,00002,SEHK:00002,,,,中电控股有限公司,CLP Holdings Limited,能源及矿业,能源开采与加工,,电力、煤气及水的生产和供应业,电力、蒸汽、热水的生产和供应业,电力生产业,,1/1/01,https://www.clpgroup.com,中国香港,香港九龙亚皆老街147号,中电控股有限公司（00002.HK）于1901年在香港成立，是亚太区电力行业具有领导地位的投资者及营运商。1985年，中电控股开始投资内地首家商用核电厂，目前已是中国最大的外资发电公司之一，投资项目遍布中国各地，包括在广东、北京、天津、河北、陕西、广西、贵州和山东的发电资产及全新项目，涉足多元化的发电燃料组合计有煤、核能、水力、风能和生物质能。同时，中电控股在澳洲、印度、泰国及台湾等地均已开展业务。,
中播控股,SEHK,港交所,00471,SEHK:00471,,,,中国移动多媒体广播控股有限公司,"CMMB Vision Holdings Co., Ltd.",电信及增值,电信运营及信息传输服务,电信运营及信息传输服务其他,信息技术业,通信服务业,其他通信服务业,,7/22/04,N/A,中国香港,香港中环遮打道3A号香港会所大厦17楼1701-1702室,中国移动多媒体广播控股有限公司（00471.HK）是由佳邦环球控股有限公司改组成立，开发及广播移动电视及互动多媒体服务、解决方案及技术革新，可揉合电讯及互联网服务以产生根据中国的三网融资政策下广泛推广的结合移动服务。,
中国新华电视,HKGEM,香港创业板,08356,HKGEM:08356,,,,中国新华电视控股有限公司,"China CNC Holdings Co.,Ltd.",建筑建材,建筑施工,,建筑业,土木工程建筑业,堤坝、电站、码头建筑业,,3/15/10,http://www.tsunyip.hk,中国香港,香港新界粉岭安乐村安乐门街28号福成商业大厦3楼14号室,进业控股有限公司（08356.HK）主要从事向香港公营机构提供水务工程服务、道路工程及渠务服务以及地盘平整工程。水务、道路及渠务工程，以及地盘平整工程等。,
中核国际,SEHK,港交所,02302,SEHK:02302,,,,中核国际有限公司,CNNC International Ltd.,制造业,制造业其他,,综合类,,,,6/25/02,http://www.cnncintl.com,中国香港,香港湾仔港湾道26号华润大厦28楼2809室,"中核国际有限公司（02302.HK）成立于2002年6月25日，公司是中国核工业集团公司的成员。凭借中核集团在铀资源领域的优势地位和丰富经验，中核国际集团积极寻求及拓展海外铀资源业务，发展勘探矿产物业，及参与铀资源贸易。

",
CNT GROUP,SEHK,港交所,00701,SEHK:00701,,,,北海集团有限公司,CNT GROUP LIMITED,化学工业,化学工业其他,,制造业,石油、化学、塑胶、塑料,化学原料及化学制品制造业,有机化学产品制造业,12/31/99,http://www.cntgroup.com.hk,,香港湾仔轩尼诗道338号北海中心31楼及28楼E及F室,制造及销售油漆产品、钢铁产品贸易、物业投资及发展、策略投资。,
协盛协丰,SEHK,港交所,00707,SEHK:00707,,,,协盛协丰控股有限公司,Co-Prosperity Holdings Limited,制造业,纺织行业,,制造业,纺织、服装、皮毛,纺织业,其他纺织品业,1/26/05,http://www.co-prosperity.com,福建>泉州市,香港九龙荔枝角长裕街12号经达广场6楼,协盛协丰控股有限公司（00707.HK）是一家置业于中国大陆并在香港联合交易所主板上市的大型印染企业。公司专业从事服装面料印染、加工、销售等业务，现下辖协盛、协丰、协盛协丰三家子公司，实行研发、生产、加工及销售一条龙服务。公司总占地面积超过12万平方米，总建筑面积超过14万平方米，拥有针织布染整、梭织布染整、印花布及水洗炒洗等28条流水生产线，全职员工1700余人。公司被福建省政府确认为高新技术企业，全面通过ISO9001:2000质量管理体系认证、ISO14001:1996环境管理体系认证、ISO14024中国质量环保产品认证。,
沿海家园,SEHK,港交所,01124,SEHK:01124,,,,沿海绿色家园有限公司,"Coastal Home Co., Ltd.",房地产,房地产开发,,房地产业,房地产开发与经营业,,,9/12/90,http://www.coastal.com.cn,中国香港,香港中环康乐广场8号交易广场1期17楼1708室,"沿海绿色家园有限公司（1124.HK）始创于1990年, 为一家综合性投资控股公司, 广泛地投资于中国境内的不同产业, 目前所涉及的投资领域有房地产开发与商业地产投资等。投资的地域主要布局于中国的华南、华东、华中、华北、东北及西南的六大经济发达区域的主要城市。",
科地农业,HKGEM,香港创业板,08153,HKGEM:08153,,,,科地农业控股有限公司,Code Agriculture Holdings Limited,农林牧渔,种植及加工,,农、林、牧、渔业,农业,种植业,,2/1/99,http://www.code-hk.com,中国香港,香港湾仔港湾道26号华润大厦38楼3808-10室,"科地农业控股有限公司（08153.HK）公司为投资控股公司。集团主要于中国从事现代化耕作技术及产品之研究及开发、生产、销售及市场推广及技术服务。其现代化烟草耕作业务范围甚广，当中涉及变性烟叶、耕作设备及机器、新能源、育苗温室、肥料、杀虫剂、生物技术及相关专业服务。其他业务包括于中华人民共和国（「中国」）发展数码电视系统平台及北冬虫夏草相关业务。

中国3C集团有限公司于2010年2月完成收购康源环球投资有限公司之全部已发行股本，成为该集团之全资附属公司，而康源环球持有在中国从事现代烟草农业技术的江苏科地现代农业有限公司(「科地」)之100%股权。",
中粮置地控股,SEHK,港交所,00207,SEHK:00207,,,,侨福建设企业机构有限公司,The Hong Kong Parkview Group Limited,房地产,房地产开发,,房地产业,房地产开发与经营业,,,1/1/92,http://www.hkparkviewgroup.com,中国香港,香港大潭水塘道88号,侨福建设企业机构有限公司（00207.HK）前身为明仁集团有限公司，成立于1992年，主营业务：提供企业管理服务和投资控股，以及物业投资。 ,
科通芯城,SEHK,港交所,00400,SEHK:00400,,,,科通芯城集团,Cogobuy Group,互联网,电子商务,,批发和零售贸易,零售业,其他零售业,,12/31/99,http://www.cogobuy.com,广东>深圳市,,科通芯城集团（00400.HK）旗下拥有科通数字技术（深圳）有限公司、上海科姆特电子技术有限公司、亿维迅通信技术（深圳）有限公司，并通过协议控制深圳市可购百信息技术有限公司。是中国领先的专注服务电子制造业的电商公司，按2013年的总商品交易额计算，经营中国最大的IC及其他电子元器件交易型电商平台。,
中国网络资本,SEHK,港交所,00383,SEHK:00383,,,,中国网络资本有限公司,Col Capital Limited,金融,证券,,金融、保险业,证券、期货业,证券经纪公司,,12/1/89,http://www.colcapital.com.hk,中国香港,香港湾仔骆克道333号中国网络中心47楼,中国网络资本有限公司（00383.HK），是一家投资控股公司，主要从事证券买卖及投资、财务服务和物业投资。,
