5/14/10,IPO,西安联合信息技术股份有限公司,电信及增值,通信设备,,制造业,通信设备，计算机及其他电子设备制造业,通信设备制造,通信传输设备制造,5/14/10,1600,KONE ,,NASDAQ[美国]/,已完成,16,0.28600000000000003,"5,594.40559440559",罗仕/Maxim Group/,博平财务咨询,Harney,3/4/11
6/29/10,IPO,创生控股有限公司,制造业,机械设备,,制造业,专用设备制造业,医疗仪器设备及器械制造,假肢，人工器官及植（介）入器械制造,6/29/10,"74,915.46",325,江苏>常州市,HKEx[中国香港]/,已完成,96.5404168293598,0.28300000000000003,"34,113.2214944734",国泰君安/瑞银投资/建银国际/,德勤,瑞生国际,7/20/10
7/5/10,IPO,唐山港集团股份有限公司,交通运输,交通运输其他,,交通运输、仓储和邮政业,水上运输业,水上运输辅助活动,货运港口,7/5/10,164000,601000,河北>唐山市,SSE[中国大陆]/,已完成,240.219126715589,0.2,"120,109.563357794",申银万国/,信永中和,天元,7/5/10
6/30/10,IPO,海辉软件国际(集团)公司,IT,软件产业,软件产业其他,信息传输、计算机服务和软件业,软件业,其他软件服务,其他软件服务,6/30/10,7400,HSFT,,NASDAQ[美国]/,已完成,74,0.2,37000,德意志银行/花旗环球/瑞银投资/Thomas Weisel/,德勤,盛信	,7/3/10
7/6/10,IPO,浙江闰土股份有限公司,化学工业,化学工业其他,,制造业,化学原料及化学制品制造业,涂料，油墨，颜料及类似产品制造,染料制造,7/6/10,"230,318.4",2440,浙江>绍兴市,SZSE[中国大陆]/,已完成,337.359054356901,0.2502,"134,835.753140248",海通证券/信达证券/财通证券/齐鲁证券/宏源证券/华融证券/,立信,国浩,7/5/10
7/6/10,IPO,众业达电气股份有限公司,制造业,机械设备,,制造业,电气机械及器材制造业,输配电及控制设备制造,配电开关控制设备制造,7/6/10,115710,2441,广东>汕头市,SZSE[中国大陆]/,已完成,169.48631190403,0.25,"67,794.524761612",中信证券/,正中珠江,金杜,7/5/10
7/6/10,IPO,龙星化工股份有限公司,化学工业,化学工业其他,,制造业,化学原料及化学制品制造业,专用化学产品制造,化学试剂和助剂制造,7/6/10,62500,2442,天津>河北区,SZSE[中国大陆]/,已完成,91.546923291002,0.25,"36,618.7693164008",国信证券/,利安达,竞天公诚,7/5/10
7/6/10,IPO,浙江金洲管道科技股份有限公司,能源及矿业,能源开采与加工,黑色金属冶炼与加工,制造业,黑色金属冶炼及压延加工业,钢压延加工,钢压延加工,7/6/10,73700,2443,浙江>湖州市,SZSE[中国大陆]/,已完成,107.95213194475,0.2509,"43,025.9593243324",安信证券/,天健,国浩,7/15/10
7/1/10,IPO,高德软件有限公司,IT,导航电子地图,,信息传输、计算机服务和软件业,软件业,公共软件服务,应用软件服务,7/1/10,"10,781.25",AMAP,北京>海淀区,NASDAQ[美国]/,已完成,107.8125,0.18925,"56,968.2959048877",高盛/Oppenheimer/Pacific Crest /,德勤,世达,7/5/10
7/8/10,IPO,广东金刚玻璃科技股份有限公司,建筑建材,建筑材料,玻璃,制造业,非金属矿物制品业,玻璃及玻璃制品制造,技术玻璃制品制造,7/8/10,48600,300093,广东>汕头市,ChiNext[中国大陆]/,已完成,71.1868875510832,0.25,"28,474.7550204332",民族证券/,深圳鹏城,竞天公诚,7/7/10
7/8/10,IPO,湛江国联水产开发股份有限公司,农林牧渔,农林牧渔其他,,制造业,农副食品加工业,水产品加工,水产品冷冻加工,7/8/10,115040,300094,广东>湛江市,ChiNext[中国大陆]/,已完成,168.50492888635,0.25,"67,401.97155454",平安证券/世纪证券/国联证券/,深圳鹏城,金杜,7/8/10
7/8/10,IPO,四川科新机电股份有限公司,制造业,制造业其他,,制造业,金属制品业,集装箱及金属包装容器制造,金属压力容器制造,7/8/10,36800,300092,,ChiNext[中国大陆]/,已完成,53.9028284337419,0.25,"21,561.1313734968",东北证券/华西证券/,信永中和,国浩,7/7/10
7/8/10,IPO,国泰君安国际控股有限公司,金融,证券,,金融业,证券业,证券经纪与交易,证券经纪与交易,7/8/10,176300,1788,,HKEx[中国香港]/,已完成,227.190428878312,0.25,"90,876.1715513252",国泰君安/瑞银证券/汇丰/工银国际/,普华永道,李伟斌律师行,7/7/10
7/7/10,IPO,华耐控股有限公司,制造业,机械设备,,制造业,专用设备制造业,矿山，冶金，建筑专用设备制造,冶金专用设备制造,7/7/10,29640,1020,,HKEx[中国香港]/,已完成,38.1958270672331,0.325,"11,752.5621745332",星展集团/金英证券/,德勤,赵不渝马国强,7/7/10
7/7/10,IPO,超威动力控股有限公司,能源及矿业,电池与储能技术,,制造业,电气机械及器材制造业,电池制造,电池制造,7/7/10,54500,951,浙江>绍兴市,HKEx[中国香港]/,已完成,70.2318682579017,0.25,"28,092.7473031606",法国巴黎银行/,德勤,奥睿,7/7/10
7/13/10,IPO,广东盛路通信科技股份有限公司,电信及增值,通信设备,,制造业,通信设备，计算机及其他电子设备制造业,通信设备制造,通信终端设备制造,7/13/10,46332,2446,广东>佛山市,SZSE[中国大陆]/,已完成,67.8648327986993,0.2545,"26,665.9460898622",西部证券/,大华会所,中伦,7/21/10
7/9/10,TL,北京同仁堂科技发展股份有限公司,医疗健康,医药行业,,制造业,医药制造业,中成药制造,中成药制造,2000-10-31/2010-07-09,,1666,北京>丰台区,HKEx[中国香港]/,已完成,0,0,0,,,,7/29/10
7/13/10,IPO,杭州巨星科技股份有限公司,制造业,制造业其他,,制造业,金属制品业,金属工具制造,手工具制造,7/13/10,184150,2444,浙江>杭州市,SZSE[中国大陆]/,已完成,269.733854784608,0.2505,"107,678.185542757",银河证券/第一创业证券/国联证券/,天健,天银,7/12/10
7/13/10,IPO,大连壹桥海洋苗业股份有限公司,农林牧渔,农林牧渔其他,,农、林、牧、渔业,渔业,海洋渔业,海水养殖,7/13/10,49266,2447,辽宁>大连市,SZSE[中国大陆]/,已完成,72.1624115656721,0.25370000000000004,"28,443.9935221411",平安证券/,国富浩华,国浩,7/12/10
7/13/10,IPO,江阴中南重工股份有限公司,制造业,制造业其他,,制造业,金属制品业,集装箱及金属包装容器制造,金属压力容器制造,7/13/10,58280,2445,江苏>无锡市,SZSE[中国大陆]/,已完成,85.3656750303935,0.252,"33,875.2678692038",国信证券/,公证天业,国枫,7/21/10
7/12/10,TL,研祥智能科技股份有限公司,IT,硬件产业,,制造业,通信设备，计算机及其他电子设备制造业,电子计算机制造,电子计算机整机制造,2003-10-10/2010-07-12,,2308,广东>深圳市,HKEx[中国香港]/,已完成,0,0,0,,,,7/9/10
7/12/10,IPO,齐合天地集团有限公司,能源及矿业,环保节能,,制造业,废弃资源和废旧材料回收加工业,金属废料和碎屑的加工处理,金属废料和碎屑的加工处理,7/12/10,60750,976,,HKEx[中国香港]/,已完成,78.2859815902299,0.25,"31,314.3926360919",招商证券/第一上海/建银国际/大福证券/,德勤,罗夏信,7/21/10
7/13/10,IPO,康宏理财控股有限公司,金融,金融服务,,金融业,其他金融活动,财务公司,财务公司,7/13/10,12000,1019,,HKEx[中国香港]/,已完成,15.4638975980701,0.25,"6,185.55903922804",招商证券/华富嘉洛/时富财富/康宏证券/大华继显/,安永,康德明,7/16/10
7/16/10,IPO,吉林安洁环保有限公司,能源及矿业,环保节能,,制造业,专用设备制造业,环保，社会公共安全及其他专用设备制造,环境污染防治专用设备制造,7/16/10,"2,446.5",LS9 ,吉林>长春市,SGX-ST[新加坡]/,已完成,17.9474012397755,0.264,"6,798.2580453695",施霖高诚/,安永,俊昭,5/5/11
7/15/10,IPO,中国智能交通系统(控股)有限公司,IT,IT 服务,,信息传输、计算机服务和软件业,计算机服务业,计算机系统服务,计算机系统服务,7/15/10,"82,657.16",1900,,HKEx[中国香港]/,已完成,106.516821498941,0.12380000000000001,"86,039.4357826664",美银美林/麦格理/建银国际/,安永,世达,7/21/10
7/15/10,IPO,天山发展(控股)有限公司,房地产,房地产开发,,房地产业,房地产业,房地产开发经营,房地产开发经营,7/15/10,35000,2118,,HKEx[中国香港]/,已完成,45.1030346610378,0.25,"18,041.2138644151",光大证券/,毕马威,Appleby    ,7/21/10
7/15/10,IPO,中国农业银行股份有限公司,金融,银行,,金融业,银行业,商业银行,商业银行,2010-07-15/2010-07-16,6852917,601288,北京>东城区,SSE[中国大陆]/,已完成,"10,037.8154706977",0.08650000000000001,"11,604,410.9487834",中信证券/银河证券/海通证券/国泰君安/中金公司/信达证券/招商证券/光大证券/中信建投证券/东方证券/平安证券/红塔证券/德邦证券/广发证券/海际大和证券/国联证券/宏源证券/中投证券/安信证券/华融证券/华泰证券/国信证券/国金证券/中航证券/太平洋证券/长江证券/瑞信方正证券/,德勤,德恒,7/22/10
7/16/10,IPO,河南省中原内配股份有限公司,制造业,机械设备,,制造业,通用设备制造业,锅炉及原动机制造,内燃机及配件制造,7/16/10,51230,2448,河南>焦作市,SZSE[中国大陆]/,已完成,75.0391820831686,0.254,"29,542.9850721136",国信证券/,国富浩华,博金,7/15/10
7/16/10,IPO,武汉高德红外股份有限公司,制造业,机械设备,,制造业,仪器仪表及文化，办公用机械制造业,光学仪器及眼镜制造,光学仪器制造,7/16/10,195000,2414,湖北>武汉市,SZSE[中国大陆]/,已完成,285.626400667925,0.25,"114,250.56026717",华泰联合证券/,中瑞岳华,君合,7/16/10
7/16/10,IPO,北京康得新复合材料股份有限公司,制造业,制造业其他,,制造业,塑料制品业,塑料薄膜制造,塑料薄膜制造,7/16/10,57368,2450,北京>昌平区,SZSE[中国大陆]/,已完成,84.0298223257312,0.25,"33,611.9289302925",申银万国/,深圳鹏城,天银,7/16/10
7/16/10,IPO,佛山市国星光电股份有限公司,IT,光电科技,,制造业,通信设备，计算机及其他电子设备制造业,电子器件制造,光电子器件及其他电子器件制造,7/16/10,154000,2449,广东>佛山市,SZSE[中国大陆]/,已完成,225.571618989029,0.25579999999999997,"88,182.8064851559",广发证券/,立信羊城,康达,7/21/10
7/16/10,IPO,中国农业银行股份有限公司,金融,银行,,金融业,银行业,商业银行,商业银行,2010-07-15/2010-07-16,8131764,1288,北京>东城区,HKEx[中国香港]/,已完成,"10,479.0638156394",0.07919999999999999,"13,231,141.1813628",高盛/摩根士丹利/摩根大通/中信证券/中金公司/德意志银行/瑞银证券/农银证券/麦格理/,德勤,富而德,7/21/10
7/8/10,TL,巨元瀚洋换热器科技有限公司,制造业,机械设备,,制造业,专用设备制造业,环保，社会公共安全及其他专用设备制造,其他专用设备制造,7/8/10,,THTI ,,NASDAQ[美国]/,已完成,0,0,0,,,,2/25/11
7/19/10,IPO,鹏程亚洲有限公司,综合,综合,,租赁和商务服务业,租赁业,机械设备租赁,建筑工程机械与设备租赁,7/19/10,5000,936,,HKEx[中国香港]/,已完成,6.44329066586254,0.25,"2,577.31626634501",结好证券/浩德融资/,均富,麦陈杨,7/19/10
7/20/10,IPO,上海加冷松芝汽车空调股份有限公司,制造业,机械设备,,制造业,通用设备制造业,风机，衡器，包装设备等通用设备制造,制冷，空调设备制造,7/20/10,109200,2454,,SZSE[中国大陆]/,已完成,159.950784374039,0.25,"63,980.3137496156",国元证券/,立信,金茂凯德,7/19/10
7/20/10,IPO,苏州天马精细化学品股份有限公司,医疗健康,医药行业,,制造业,医药制造业,化学药品制剂制造,化学药品制剂制造,7/20/10,44880,2453,江苏>苏州市,SZSE[中国大陆]/,已完成,65.7380146768027,0.25,"26,295.205870721",平安证券/,天健正信,承义,7/19/10
7/20/10,IPO,湖南长高高压开关集团股份公司,制造业,机械设备,,制造业,电气机械及器材制造业,输配电及控制设备制造,配电开关控制设备制造,7/20/10,64700,2452,湖南>长沙市,SZSE[中国大陆]/,已完成,94.7693749908453,0.25,"37,907.7499963381",华泰联合证券/,中审国际,竞天公诚,7/19/10
7/20/10,IPO,上海摩恩电气股份有限公司,制造业,机械设备,,制造业,电气机械及器材制造业,电线，电缆，光缆及电工器材制造,电线电缆制造,7/20/10,36600,2451,上海>浦东新区,SZSE[中国大陆]/,已完成,53.6098782792108,0.25,"21,443.9513116843",南京证券/,天健正信,瑛明,7/20/10
7/21/10,IPO,柯莱特信息系统(中国)有限公司,IT,软件产业,软件外包,信息传输、计算机服务和软件业,软件业,其他软件服务,其他软件服务,7/21/10,"14,666.6674",CIS,北京>海淀区,NYSE[美国]/,已完成,146.666674,0.287,"51,103.3707317073",高盛/高宏乐通/William Blair/Oppenheimer/巴克莱资本/,德勤,世达,7/22/10
7/28/10,IPO,大连智云自动化装备股份有限公司,制造业,机械设备,,制造业,专用设备制造业,电子和电工机械专用设备制造,电工机械专用设备制造,7/28/10,29070,300097,辽宁>大连市,ChiNext[中国大陆]/,已完成,42.5803049611109,0.25,"17,032.1219844443",平安证券/,华普天健,京都,7/29/10
7/28/10,IPO,江西华伍制动器股份有限公司,制造业,机械设备,,制造业,通用设备制造业,泵，阀门，压缩机及类似机械的制造,液压和气压动力机械及元件制造,7/28/10,43992,300095,,ChiNext[中国大陆]/,已完成,64.4373159906842,0.2532,"25,449.1769315498",华林证券/,天健,竞天公诚,7/29/10
7/28/10,IPO,高新兴科技集团股份有限公司,制造业,机械设备,,制造业,仪器仪表及文化，办公用机械制造业,专用仪器仪表制造,环境监测专用仪器仪表制造,7/28/10,61560,300098,广东>广州市,ChiNext[中国大陆]/,已完成,90.1700575647054,0.25,"36,068.0230258821",兴业证券/中原证券/,正中珠江,广信,8/5/10
7/28/10,IPO,易联众信息技术股份有限公司,IT,软件产业,应用软件,信息传输、计算机服务和软件业,软件业,公共软件服务,应用软件服务,7/28/10,43560,300096,福建>厦门市,ChiNext[中国大陆]/,已完成,63.8045436568968,0.25579999999999997,"24,943.1366915155",招商证券/,天健正信,天元,7/28/10
7/29/10,TL,山东威高集团医用高分子制品股份有限公司,制造业,机械设备,,制造业,专用设备制造业,医疗仪器设备及器械制造,医疗，外科及兽医用器械制造,2004-02-27/2010-07-29,,1066,山东>威海市,HKEx[中国香港]/,已完成,0,0,0,,,,8/5/10
8/3/10,IPO,郑州煤矿机械集团股份有限公司,制造业,机械设备,,制造业,专用设备制造业,矿山，冶金，建筑专用设备制造,采矿，采石设备制造,2010-08-03/2012-12-05,280000,601717,河南>郑州市,SSE[中国大陆]/,已完成,410.130216343689,0.2,"205,065.108171844",中信证券/,立信,康达,8/3/10
8/3/10,IPO,宁夏青龙管业股份有限公司,建筑建材,建筑材料,建筑材料其他,制造业,非金属矿物制品业,水泥及石膏制品制造,水泥制品制造,8/3/10,87500,2457,宁夏>吴忠市,SZSE[中国大陆]/,已完成,129.246676514032,0.25079999999999997,"51,533.7625654035",广发证券/,信永中和,天银,5/6/11
8/3/10,IPO,无锡百川化工股份公司,化学工业,化工原料,,制造业,化学原料及化学制品制造业,基础化学原料制造,有机化学原料制造,8/3/10,44000,2455,江苏>无锡市,SZSE[中国大陆]/,已完成,64.4490339968654,0.2506,"25,717.8906611593",广发证券/,公证天业,世纪同仁,8/3/10
8/3/10,IPO,深圳欧菲光科技股份有限公司,IT,硬件产业,,制造业,通信设备，计算机及其他电子设备制造业,电子器件制造,光电子器件及其他电子器件制造,2010-08-03/2013-01-23,72000,2456,广东>深圳市,SZSE[中国大陆]/,已完成,121.586706520087,0.25,"48,634.6826080348",中银国际/银河证券/平安证券/华泰联合证券/,深圳鹏城,国浩,8/27/12
7/20/10,IPO,武汉市丰泽农牧科技发展有限公司,农林牧渔,畜牧及加工,,农、林、牧、渔业,畜牧业,猪的饲养,猪的饲养,7/20/10,1200,OINK,,NASDAQ[美国]/,已完成,12,0.1975,"6,075.9493670886",Anderson & Strudwick/,Sherb,凯通律所,8/5/10
8/6/10,IPO,宁波双林汽车部件股份有限公司,汽车行业,汽车零部件,,制造业,交通运输设备制造业,汽车制造,汽车零部件及配件制造,8/6/10,"49,138.5",300100,浙江>宁波市,ChiNext[中国大陆]/,已完成,71.9756558421585,0.25129999999999997,"28,641.3274342055",西南证券/,立信,锦天城,8/13/10
8/6/10,IPO,尤洛卡矿业安全工程股份有限公司,制造业,机械设备,,制造业,仪器仪表及文化，办公用机械制造业,专用仪器仪表制造,地质勘探和地震专用仪器制造,8/6/10,"50,304.1",300099,山东>泰安市,ChiNext[中国大陆]/,已完成,73.6829693427663,0.2501,"29,461.4031758361",国海证券/,大华会所,康桥,8/6/10
8/6/10,IPO,成都振芯科技股份有限公司,IT,硬件产业,,制造业,通信设备，计算机及其他电子设备制造业,电子元件制造,电子元件及组件制造,8/6/10,56000,300101,四川>成都市,ChiNext[中国大陆]/,已完成,82.0260432687378,0.2518,"32,575.8710360356",中信建投证券/,四川华信,国浩,8/5/10
8/12/10,IPO,星谦化工控股有限公司,化学工业,化学工业其他,,制造业,化学原料及化学制品制造业,专用化学产品制造,专项化学用品制造,8/12/10,7500,640,,HKEx[中国香港]/,已完成,9.66493599879381,0.25,"3,865.97439951752",海通证券/第一上海/宝来金融/新鸿基金融集团/信诚证券/永丰金证券/,德勤,嘉源,8/18/10
8/10/10,IPO,江西赣锋锂业股份有限公司,能源及矿业,能源开采与加工,有色金属冶炼与加工,制造业,有色金属冶炼及压延加工业,稀有稀土金属冶炼,其他稀有金属冶炼,8/10/10,51750,2460,江西>新余市,SZSE[中国大陆]/,已完成,75.8008524849497,0.25,"30,320.3409939798",兴业证券/,立信,通力,8/11/10
8/10/10,IPO,秦皇岛天业通联重工股份有限公司,制造业,机械设备,,制造业,通用设备制造业,起重运输设备制造,起重运输设备制造,8/10/10,96578,2459,河北>秦皇岛市,SZSE[中国大陆]/,已完成,141.462700121574,0.2515,"56,247.5944817391",海通证券/,上会,国枫,8/11/10
8/10/10,IPO,山东益生种畜禽股份有限公司,农林牧渔,畜牧及加工,,农、林、牧、渔业,畜牧业,家禽的饲养,家禽的饲养,8/10/10,64800,2458,山东>烟台市,SZSE[中国大陆]/,已完成,94.9158500681109,0.25,"37,966.3400272443",安信证券/,中瑞岳华,金诚同达,8/11/10
8/5/10,IPO,安博教育集团,教育及人力资源,教育培训,,教育,教育,其他教育,其他未列明的教育,8/5/10,"10,677.207",AMBO,北京>海淀区,NYSE[美国]/,已完成,106.77207,0.1499,"71,228.865910607",高盛/摩根大通/麦格理/Signal Hill/,普华永道,WSGR	,8/13/10
8/12/10,IPO,厦门乾照光电股份有限公司,IT,光电科技,,制造业,通信设备，计算机及其他电子设备制造业,电子器件制造,光电子器件及其他电子器件制造,8/12/10,132750,300102,福建>厦门市,ChiNext[中国大陆]/,已完成,194.445665070088,0.25,"77,778.2660280352",中信建投证券/,天健正信,海问,8/12/10
8/12/10,IPO,西安达刚路面机械股份有限公司,制造业,机械设备,,制造业,专用设备制造业,矿山，冶金，建筑专用设备制造,建筑工程用机械制造,8/12/10,"47,578.5",300103,陕西>西安市,ChiNext[中国大陆]/,已完成,69.6906446368151,0.2502,"27,853.974674986",浙商证券/,立信,深天成,8/12/10
8/12/10,IPO,乐视网信息技术(北京)股份有限公司,互联网,网络视频,,信息传输、计算机服务和软件业,电信和其他信息传输服务业,互联网信息服务,互联网信息服务,8/12/10,73000,300104,北京>海淀区,ChiNext[中国大陆]/,已完成,106.92680640389,0.25,"42,770.722561556",平安证券/,利安达,信利,8/12/10
8/11/10,IPO,康辉控股(中国)公司,制造业,机械设备,,制造业,专用设备制造业,医疗仪器设备及器械制造,假肢，人工器官及植（介）入器械制造,8/11/10,"6,841.875",KH,江苏>苏州市,NYSE[美国]/,已完成,68.41875,0.3062,"22,344.4644023514",摩根士丹利/派杰/高宏乐通/,安永,美迈斯,8/18/10
8/16/10,IPO,际华集团股份有限公司,制造业,服装鞋帽,,制造业,纺织服装，鞋，帽制造业,纺织服装制造,纺织服装制造,8/16/10,404950,601718,北京>丰台区,SSE[中国大陆]/,已完成,593.15082538706,0.3,"197,716.941795686",国泰君安/光大证券/财通证券/瑞银证券/国金证券/南京证券/广州证券/,中瑞岳华,嘉源,8/16/10
8/18/10,IPO,嘉事堂药业股份有限公司,医疗健康,医药行业,,批发和零售业,零售业,医药及医疗器材专门零售,药品零售,8/18/10,48000,2462,北京>海淀区,SZSE[中国大陆]/,已完成,70.3080370874896,0.25,"28,123.2148349958",华泰联合证券/,立信,中咨,8/18/10
8/18/10,IPO,沪士电子股份有限公司,IT,硬件产业,,制造业,通信设备，计算机及其他电子设备制造业,电子元件制造,印制电路板制造,8/18/10,128000,2463,江苏>苏州市,SZSE[中国大陆]/,已完成,187.488098899972,0.11560000000000001,"162,186.936764681",东莞证券/,普华永道,瑛明,8/18/10
8/18/10,IPO,中国光大银行股份有限公司,金融,银行,,金融业,银行业,商业银行,商业银行,2010-08-18/2013-12-20,2170000,601818,北京>西城区,SSE[中国大陆]/,已完成,"3,178.50917666359",0.17309999999999998,"1,836,227.13845383",银河证券/中金公司/申银万国/东海证券/光大证券/中信建投证券/华鑫证券/海际大和证券/国联证券/宏源证券/中投证券/安信证券/浙商证券/国信证券/,毕马威,金杜,8/18/10
8/20/10,IPO,烟台龙源电力技术股份有限公司,制造业,机械设备,,制造业,仪器仪表及文化，办公用机械制造业,通用仪器仪表制造,工业自动控制系统装置制造,8/20/10,116600,300105,山东>烟台市,ChiNext[中国大陆]/,已完成,170.789940091692,0.25,"68,315.9760366772",中银国际/,中瑞岳华,纵横,8/19/10
8/20/10,IPO,新疆西部牧业股份有限公司,农林牧渔,畜牧及加工,,农、林、牧、渔业,畜牧业,牲畜的饲养,牲畜的饲养,8/20/10,35700,300106,,ChiNext[中国大陆]/,已完成,52.2916025838204,0.2564,"20,394.5407893215",国信证券/,利安达,国枫,8/19/10
8/20/10,IPO,河北建新化工股份有限公司,化学工业,化学工业其他,,制造业,化学原料及化学制品制造业,涂料，油墨，颜料及类似产品制造,染料制造,8/20/10,64220,300107,河北>沧州市,ChiNext[中国大陆]/,已完成,94.0662946199703,0.2526,"37,239.2298574704",广发证券/,中兴华,国枫,8/19/10
8/23/10,IPO,中国西部水泥有限公司,建筑建材,建筑材料,水泥,制造业,非金属矿物制品业,水泥，石灰和石膏的制造,水泥制造,2006-12-04/2010-08-23,"139,107.28",2233,陕西>西安市,HKEx[中国香港]/,已完成,179.261727755505,0.0823,"217,814.979046786",德意志银行/工银国际/,普华永道,盛德,9/3/10
8/25/10,IPO,青岛华仁医疗用品有限公司,医疗健康,医药行业,,制造业,医药制造业,化学药品制剂制造,化学药品制剂制造,8/25/10,"74,986.4",300110,山东>青岛市,ChiNext[中国大陆]/,已完成,109.836387338694,0.2509,"43,776.9578870841",广发证券/,山东汇德,文康律师事务所,8/25/10
8/25/10,IPO,通化双龙化工股份有限公司,化学工业,化学工业其他,,制造业,化学原料及化学制品制造业,专用化学产品制造,化学试剂和助剂制造,8/25/10,26624,300108,吉林>通化市,ChiNext[中国大陆]/,已完成,38.9975245711942,0.25,"15,599.0098284776",国元证券/,中准,天银,8/25/10
8/27/10,IPO,浙江向日葵光能科技股份有限公司,能源及矿业,电池与储能技术,,制造业,电气机械及器材制造业,电池制造,电池制造,8/27/10,85680,300111,浙江>绍兴市,ChiNext[中国大陆]/,已完成,125.499846201169,0.1002,"125,249.347506156",光大证券/,立信,国浩,8/27/10
8/27/10,IPO,中航电测仪器股份有限公司,制造业,机械设备,,制造业,专用设备制造业,电子和电工机械专用设备制造,电子工业专用设备制造,8/27/10,50000,300114,陕西>汉中市,ChiNext[中国大陆]/,已完成,73.2375386328016,0.25,"29,295.0154531206",中信建投证券/,中瑞岳华,嘉源,8/27/10
8/25/10,IPO,耀才证券金融集团有限公司,金融,证券,,金融业,证券业,证券经纪与交易,证券经纪与交易,8/25/10,26688,1428,,HKEx[中国香港]/,已完成,34.3917082581079,0.25,"13,756.6833032431",新百利/,毕马威,高盖茨,8/25/10
8/25/10,IPO,博爱新开源制药股份有限公司,医疗健康,医药行业,,制造业,医药制造业,化学药品原药制造,化学药品原药制造,8/25/10,27000,300109,河南>焦作市,ChiNext[中国大陆]/,已完成,39.5482708617129,0.25,"15,819.3083446851",民生证券/,,海勤,8/25/10
8/27/10,IPO,深圳万讯自控股份有限公司,制造业,机械设备,,制造业,仪器仪表及文化，办公用机械制造业,通用仪器仪表制造,工业自动控制系统装置制造,8/27/10,31374,300112,广东>深圳市,ChiNext[中国大陆]/,已完成,45.9550907413103,0.25129999999999997,"18,286.944186753",招商证券/,中审国际,信达,8/27/10
8/27/10,IPO,杭州顺网科技股份有限公司,IT,软件产业,软件产业其他,信息传输、计算机服务和软件业,软件业,公共软件服务,基础软件服务,8/27/10,64470,300113,浙江>杭州市,ChiNext[中国大陆]/,已完成,94.4324823131344,0.25,"37,772.9929252537",瑞信方正证券/,国富浩华,国浩,10/27/10
8/31/10,IPO,广州海格通信集团股份有限公司,电信及增值,通信设备,,制造业,通信设备，计算机及其他电子设备制造业,通信设备制造,通信传输设备制造,8/31/10,323000,2465,广东>广州市,SZSE[中国大陆]/,已完成,473.114499567898,0.2556,"185,099.569471008",银河证券/,立信羊城,天银,8/31/10
8/31/10,IPO,四川天齐锂业股份有限公司,能源及矿业,能源开采与加工,有色金属冶炼与加工,制造业,有色金属冶炼及压延加工业,稀有稀土金属冶炼,其他稀有金属冶炼,8/31/10,73500,2466,,SZSE[中国大陆]/,已完成,107.659181790218,0.25,"43,063.6727160872",国金证券/,信永中和,金杜,8/31/10
8/30/10,IPO,中国新华电视控股有限公司,建筑建材,建筑施工,,建筑业,房屋和土木工程建筑业,土木工程建筑,水利和港口工程建筑,8/30/10,"3,174.4",8356,,HKGEM[中国香港]/,已完成,4.09071637794281,0.25,"1,636.28655117712",联昌国际/鼎成证券/佳富达证券/创越融资/一通/,BDO,康德明,8/30/10
8/31/10,IPO,昆山金利表面材料应用科技股份有限公司,制造业,制造业其他,,制造业,金属制品业,其他金属制品制造,其他未列明的金属制品制造,8/31/10,54250,2464,江苏>苏州市,SZSE[中国大陆]/,已完成,79.4627294165898,0.2593,"30,645.094260158",华泰联合证券/,天健正信,国枫,8/31/10
9/2/10,IPO,东方日升新能源股份有限公司,能源及矿业,电池与储能技术,,制造业,电气机械及器材制造业,电池制造,电池制造,9/2/10,189000,300118,,ChiNext[中国大陆]/,已完成,276.83789603199,0.2571,"107,677.127978214",安信证券/,立信,康达,9/2/10
9/2/10,IPO,陕西坚瑞消防股份有限公司,制造业,制造业其他,,制造业,金属制品业,建筑，安全用金属制品制造,安全，消防用金属制品制造,9/2/10,39960,300116,陕西>西安市,ChiNext[中国大陆]/,已完成,58.5314408753351,0.25,"23,412.576350134",国信证券/,毕马威,信达,9/2/10
9/2/10,IPO,深圳市长盈精密技术股份有限公司,IT,硬件产业,,制造业,电气机械及器材制造业,输配电及控制设备制造,电力电子元器件制造,9/2/10,92450,300115,广东>深圳市,ChiNext[中国大陆]/,已完成,135.416208932049,0.25,"54,166.48357282",国信证券/,天健,金杜,9/2/10
9/2/10,IPO,北京嘉寓门窗幕墙股份有限公司,制造业,制造业其他,,制造业,金属制品业,结构性金属制品制造,金属门窗制造,9/2/10,72800,300117,北京>顺义区,ChiNext[中国大陆]/,已完成,106.633856249359,0.25780000000000003,"41,363.0163884247",平安证券/,中准,天元,9/2/10
9/8/10,IPO,山东金正大生态工程集团股份有限公司,化学工业,农药与化肥,,制造业,化学原料及化学制品制造业,肥料制造,复混肥料制造,9/8/10,150000,2470,山东>临沂市,SZSE[中国大陆]/,已完成,219.712615898404,0.1429,"153,752.705317288",东海证券/平安证券/,大信,通商,9/9/10
9/8/10,IPO,山东三维石化工程股份有限公司,能源及矿业,环保节能,,科学研究、技术服务和地质勘查业,专业技术服务业,工程技术与规划管理,工程勘察设计,9/8/10,"56,323.8",2469,山东>淄博市,SZSE[中国大陆]/,已完成,82.5003295689239,0.2506,"32,921.1211368411",华泰联合证券/,利安达,观韬,9/9/10
